Kategori,Nama_File,Area,Perimeter,Circularity,Aspect_Ratio,Solidity,Extent
apel,istockphoto-172381794-612x612.jpg,373321.0,2444.0,0.7853981633974482,1.0,1.0,0.9967346960570721
apel,istockphoto-177110145-612x612.jpg,339716.0,2334.0,0.7836536530560936,1.1,1.0,0.9965736144846927
apel,istockphoto-177110145-612x612.jpg,339716.0,2334.0,0.7836536530560936,1.1,1.0,0.9965736144846927
apel,istockphoto-177247793-612x612.jpg,373321.0,2444.0,0.7853981633974482,1.0,1.0,0.9967346960570721
apel,istockphoto-177247793-612x612.jpg,373321.0,2444.0,0.7853981633974482,1.0,1.0,0.9967346960570721
apel,istockphoto-179514712-612x612.jpg,317720.0,2262.0,0.7803136727109011,1.17,1.0,0.9964497635266518
apel,istockphoto-179514712-612x612.jpg,317720.0,2262.0,0.7803136727109011,1.17,1.0,0.9964497635266518
apel,istockphoto-185071735-612x612.jpg,373321.0,2444.0,0.7853981633974482,1.0,1.0,0.9967346960570721
apel,istockphoto-185071735-612x612.jpg,373321.0,2444.0,0.7853981633974482,1.0,1.0,0.9967346960570721
apel,istockphoto-185689098-612x612.jpg,246844.0,2030.0,0.7527319730958955,1.51,1.0,0.9959009118050512
apel,istockphoto-185689098-612x612.jpg,246844.0,2030.0,0.7527319730958955,1.51,1.0,0.9959009118050512
apel,istockphoto-186843005-612x612.jpg,320775.0,2272.0,0.780896944628473,0.86,1.0,0.9964679788265116
apel,istockphoto-186843005-612x612.jpg,320775.0,2272.0,0.780896944628473,0.86,1.0,0.9964679788265116
apel,istockphoto-187185922-612x612.jpg,373321.0,2444.0,0.7853981633974482,1.0,1.0,0.9967346960570721
apel,istockphoto-187185922-612x612.jpg,373321.0,2444.0,0.7853981633974482,1.0,1.0,0.9967346960570721
apel,istockphoto-2218780905-612x612.jpg,358657.0,2396.0,0.7850829543107144,0.96,1.0,0.9966681116891201
apel,istockphoto-2218780905-612x612.jpg,358657.0,2396.0,0.7850829543107144,0.96,1.0,0.9966681116891201
apel,istockphoto-2218780960-612x612.jpg,369655.0,2432.0,0.785379041753278,1.01,1.0,0.99671854440346
apel,istockphoto-2218780960-612x612.jpg,369655.0,2432.0,0.785379041753278,1.01,1.0,0.99671854440346
apel,istockphoto-465833631-612x612.jpg,353769.0,2380.0,0.7848302319524099,1.06,1.0,0.9966446923597025
apel,istockphoto-465833631-612x612.jpg,353769.0,2380.0,0.7848302319524099,1.06,1.0,0.9966446923597025
apel,istockphoto-466413957-612x612.jpg,346437.0,2356.0,0.7843024306194256,0.93,1.0,0.9966083264291632
apel,istockphoto-466413957-612x612.jpg,346437.0,2356.0,0.7843024306194256,0.93,1.0,0.9966083264291632
apel,istockphoto-471597370-612x612.jpg,373321.0,2444.0,0.7853981633974482,1.0,1.0,0.9967346960570721
apel,istockphoto-471597370-612x612.jpg,373321.0,2444.0,0.7853981633974482,1.0,1.0,0.9967346960570721
apel,istockphoto-479800900-612x612.jpg,373321.0,2444.0,0.7853981633974482,1.0,1.0,0.9967346960570721
apel,istockphoto-479800900-612x612.jpg,373321.0,2444.0,0.7853981633974482,1.0,1.0,0.9967346960570721
apel,istockphoto-483874492-612x612.jpg,239073.0,4256.7,0.1658057264936598,1.0,0.7563088214359153,0.6383041778803025
apel,istockphoto-483874492-612x612.jpg,239073.0,4256.7,0.1658057264936598,1.0,0.7563088214359153,0.6383041778803025
apel,istockphoto-488957174-612x612.jpg,367822.0,2426.0,0.7853549266218772,0.99,1.0,0.9967103480419255
apel,istockphoto-488957174-612x612.jpg,367822.0,2426.0,0.7853549266218772,0.99,1.0,0.9967103480419255
apel,istockphoto-501044585-612x612.jpg,367211.0,2424.0,0.7853446965421157,0.98,1.0,0.9967075977677893
apel,istockphoto-501044585-612x612.jpg,367211.0,2424.0,0.7853446965421157,0.98,1.0,0.9967075977677893
apel,istockphoto-517715916-612x612.jpg,180415.0,4958.0,0.0922287953451872,1.5,0.8209525716339875,0.7225386069460464
apel,istockphoto-517715916-612x612.jpg,180415.0,4958.0,0.0922287953451872,1.5,0.8209525716339875,0.7225386069460464
apel,istockphoto-586052010-612x612.jpg,367822.0,2426.0,0.7853549266218772,0.99,1.0,0.9967103480419255
apel,istockphoto-586052010-612x612.jpg,367822.0,2426.0,0.7853549266218772,0.99,1.0,0.9967103480419255
apel,istockphoto-609822514-612x612.jpg,336050.0,2322.0,0.783230034429948,1.11,1.0,0.996554096532745
apel,istockphoto-609822514-612x612.jpg,336050.0,2322.0,0.783230034429948,1.11,1.0,0.996554096532745
apel,istockphoto-613780354-612x612.jpg,367822.0,2426.0,0.7853549266218772,1.01,1.0,0.9967103480419255
apel,istockphoto-613780354-612x612.jpg,367822.0,2426.0,0.7853549266218772,1.01,1.0,0.9967103480419255
apel,istockphoto-616108408-612x612.jpg,279838.0,2138.0,0.769309597540746,1.33,1.0,0.9961909237187976
apel,istockphoto-616108408-612x612.jpg,279838.0,2138.0,0.769309597540746,1.33,1.0,0.9961909237187976
apel,istockphoto-625771024-612x612.jpg,358046.0,2394.0,0.7850555679418618,1.04,1.0,0.9966652191825055
apel,istockphoto-625771024-612x612.jpg,358046.0,2394.0,0.7850555679418618,1.04,1.0,0.9966652191825055
apel,istockphoto-667661104-612x612.jpg,248677.0,2036.0,0.753858673847898,1.5,1.0,0.9959190375496604
apel,istockphoto-667661104-612x612.jpg,248677.0,2036.0,0.753858673847898,1.5,1.0,0.9959190375496604
apel,istockphoto-667680664-612x612.jpg,248677.0,2036.0,0.753858673847898,1.5,1.0,0.9959190375496604
apel,istockphoto-667680664-612x612.jpg,248677.0,2036.0,0.753858673847898,1.5,1.0,0.9959190375496604
apel,istockphoto-92360356-612x612.jpg,248677.0,2036.0,0.753858673847898,1.5,1.0,0.9959190375496604
apel,istockphoto-92360356-612x612.jpg,248677.0,2036.0,0.753858673847898,1.5,1.0,0.9959190375496604
apel,istockphoto-92655916-612x612.jpg,347659.0,2360.0,0.7844031602659967,0.93,1.0,0.9966144937507166
apel,istockphoto-92655916-612x612.jpg,347659.0,2360.0,0.7844031602659967,0.93,1.0,0.9966144937507166
apel,istockphoto-95484841-612x612.jpg,373321.0,2444.0,0.7853981633974482,1.0,1.0,0.9967346960570721
apel,istockphoto-95484841-612x612.jpg,373321.0,2444.0,0.7853981633974482,1.0,1.0,0.9967346960570721
mangga,istockphoto-1019837036-612x612.jpg,248677.0,2036.0,0.753858673847898,1.5,1.0,0.9959190375496604
mangga,istockphoto-1019837036-612x612.jpg,248677.0,2036.0,0.753858673847898,1.5,1.0,0.9959190375496604
mangga,istockphoto-1149286249-612x612.jpg,373321.0,2444.0,0.7853981633974482,1.0,1.0,0.9967346960570721
mangga,istockphoto-1149286249-612x612.jpg,373321.0,2444.0,0.7853981633974482,1.0,1.0,0.9967346960570721
mangga,istockphoto-1171367229-612x612.jpg,296335.0,2192.0,0.7750178643986855,0.79,1.0,0.996311762016192
mangga,istockphoto-1171367229-612x612.jpg,296335.0,2192.0,0.7750178643986855,0.79,1.0,0.996311762016192
mangga,istockphoto-1171367243-612x612.jpg,318942.0,2266.0,0.7805518658500897,0.85,1.0,0.9964570914407828
mangga,istockphoto-1171367243-612x612.jpg,318942.0,2266.0,0.7805518658500897,0.85,1.0,0.9964570914407828
mangga,istockphoto-1195116522-612x612.jpg,248677.0,2036.0,0.753858673847898,1.5,1.0,0.9959190375496604
mangga,istockphoto-1195116522-612x612.jpg,248677.0,2036.0,0.753858673847898,1.5,1.0,0.9959190375496604
mangga,istockphoto-1195116554-612x612.jpg,248677.0,2036.0,0.753858673847898,0.67,1.0,0.9959190375496604
mangga,istockphoto-1195116554-612x612.jpg,248677.0,2036.0,0.753858673847898,0.67,1.0,0.9959190375496604
mangga,istockphoto-1195117589-612x612.jpg,248677.0,2036.0,0.753858673847898,0.67,1.0,0.9959190375496604
mangga,istockphoto-1195117589-612x612.jpg,248677.0,2036.0,0.753858673847898,0.67,1.0,0.9959190375496604
mangga,istockphoto-1195117744-612x612.jpg,248677.0,2036.0,0.753858673847898,0.67,1.0,0.9959190375496604
mangga,istockphoto-1195117744-612x612.jpg,248677.0,2036.0,0.753858673847898,0.67,1.0,0.9959190375496604
mangga,istockphoto-1195117749-612x612.jpg,248677.0,2036.0,0.753858673847898,1.5,1.0,0.9959190375496604
mangga,istockphoto-1195117749-612x612.jpg,248677.0,2036.0,0.753858673847898,1.5,1.0,0.9959190375496604
mangga,istockphoto-1195117759-612x612.jpg,248677.0,2036.0,0.753858673847898,0.67,1.0,0.9959190375496604
mangga,istockphoto-1195117759-612x612.jpg,248677.0,2036.0,0.753858673847898,0.67,1.0,0.9959190375496604
mangga,istockphoto-119597188-612x612.jpg,260897.0,2076.0,0.760718978010566,1.43,1.0,0.9960333822002321
mangga,istockphoto-119597188-612x612.jpg,260897.0,2076.0,0.760718978010566,1.43,1.0,0.9960333822002321
mangga,istockphoto-1197428679-612x612.jpg,248677.0,2036.0,0.753858673847898,1.5,1.0,0.9959190375496604
mangga,istockphoto-1197428679-612x612.jpg,248677.0,2036.0,0.753858673847898,1.5,1.0,0.9959190375496604
mangga,istockphoto-1206575305-612x612.jpg,239512.0,2006.0,0.7479546799746309,1.56,1.0,0.9958256415373613
mangga,istockphoto-1206575305-612x612.jpg,239512.0,2006.0,0.7479546799746309,1.56,1.0,0.9958256415373613
mangga,istockphoto-1206825656-612x612.jpg,248677.0,2036.0,0.753858673847898,1.5,1.0,0.9959190375496604
mangga,istockphoto-1206825656-612x612.jpg,248677.0,2036.0,0.753858673847898,1.5,1.0,0.9959190375496604
mangga,istockphoto-1209795414-612x612.jpg,248677.0,2036.0,0.753858673847898,1.5,1.0,0.9959190375496604
mangga,istockphoto-1209795414-612x612.jpg,248677.0,2036.0,0.753858673847898,1.5,1.0,0.9959190375496604
mangga,istockphoto-1214491990-612x612.jpg,373321.0,2444.0,0.7853981633974482,1.0,1.0,0.9967346960570721
mangga,istockphoto-1214491990-612x612.jpg,373321.0,2444.0,0.7853981633974482,1.0,1.0,0.9967346960570721
mangga,istockphoto-1220524504-612x612.jpg,248677.0,2036.0,0.753858673847898,0.67,1.0,0.9959190375496604
mangga,istockphoto-1220524504-612x612.jpg,248677.0,2036.0,0.753858673847898,0.67,1.0,0.9959190375496604
mangga,istockphoto-1220524506-612x612.jpg,248677.0,2036.0,0.753858673847898,1.5,1.0,0.9959190375496604
mangga,istockphoto-1220524506-612x612.jpg,248677.0,2036.0,0.753858673847898,1.5,1.0,0.9959190375496604
mangga,istockphoto-1220993696-612x612.jpg,316498.0,2258.0,0.780068891300266,0.85,1.0,0.9964423791353407
mangga,istockphoto-1220993696-612x612.jpg,316498.0,2258.0,0.780068891300266,0.85,1.0,0.9964423791353407
mangga,istockphoto-1223382354-612x612.jpg,255398.0,2058.0,0.7577686173292553,1.46,1.0,0.9959832779571653
mangga,istockphoto-1223382354-612x612.jpg,255398.0,2058.0,0.7577686173292553,1.46,1.0,0.9959832779571653
mangga,istockphoto-1223746290-612x612.jpg,265785.0,2092.0,0.763162410050089,1.4,1.0,0.9960761827666846
mangga,istockphoto-1223746290-612x612.jpg,265785.0,2092.0,0.763162410050089,1.4,1.0,0.9960761827666846
mangga,istockphoto-1225492835-612x612.jpg,341549.0,2340.0,0.7838467596178977,0.92,1.0,0.9965832166199813
mangga,istockphoto-1225492835-612x612.jpg,341549.0,2340.0,0.7838467596178977,0.92,1.0,0.9965832166199813
mangga,istockphoto-1253272655-612x612.jpg,248677.0,2036.0,0.753858673847898,1.5,1.0,0.9959190375496604
mangga,istockphoto-1253272655-612x612.jpg,248677.0,2036.0,0.753858673847898,1.5,1.0,0.9959190375496604
mangga,istockphoto-1272230724-612x612.jpg,248677.0,2036.0,0.753858673847898,1.5,1.0,0.9959190375496604
mangga,istockphoto-1272230724-612x612.jpg,248677.0,2036.0,0.753858673847898,1.5,1.0,0.9959190375496604
mangga,istockphoto-1312182523-612x612.jpg,295113.0,2188.0,0.7746465119522179,1.26,1.0,0.9963032733754659
mangga,istockphoto-1312182523-612x612.jpg,295113.0,2188.0,0.7746465119522179,1.26,1.0,0.9963032733754659
mangga,istockphoto-1312509574-612x612.jpg,373321.0,2444.0,0.7853981633974482,1.0,1.0,0.9967346960570721
mangga,istockphoto-1312509574-612x612.jpg,373321.0,2444.0,0.7853981633974482,1.0,1.0,0.9967346960570721
mangga,istockphoto-1313488206-612x612.jpg,225459.0,1960.0,0.7375055581900263,1.65,1.0,0.9956677265500795
mangga,istockphoto-1313488206-612x612.jpg,225459.0,1960.0,0.7375055581900263,1.65,1.0,0.9956677265500795
mangga,istockphoto-1400453203-612x612.jpg,236457.0,1996.0,0.7458319184359518,1.58,1.0,0.9957929047907823
mangga,istockphoto-1400453203-612x612.jpg,236457.0,1996.0,0.7458319184359518,1.58,1.0,0.9957929047907823
mangga,istockphoto-1473375455-612x612.jpg,248677.0,2036.0,0.753858673847898,0.67,1.0,0.9959190375496604
mangga,istockphoto-1473375455-612x612.jpg,248677.0,2036.0,0.753858673847898,0.67,1.0,0.9959190375496604
mangga,istockphoto-1498024534-612x612.jpg,248677.0,2036.0,0.753858673847898,1.5,1.0,0.9959190375496604
mangga,istockphoto-1498024534-612x612.jpg,248677.0,2036.0,0.753858673847898,1.5,1.0,0.9959190375496604
mangga,istockphoto-1606733996-612x612.jpg,240298.5,2303.4,0.5691420182785756,1.5,0.9663077003502536,0.9623642349096502
mangga,istockphoto-1606733996-612x612.jpg,240298.5,2303.4,0.5691420182785756,1.5,0.9663077003502536,0.9623642349096502
mangga,istockphoto-2148796316-612x612.jpg,371026.5,3125.4,0.4773226262572176,1.0,0.9938538148135251,0.9906085800333205
mangga,istockphoto-2148796316-612x612.jpg,371026.5,3125.4,0.4773226262572176,1.0,0.9938538148135251,0.9906085800333205
mangga,istockphoto-2149491226-612x612.jpg,373321.0,2444.0,0.7853981633974482,1.0,1.0,0.9967346960570721
mangga,istockphoto-2149491226-612x612.jpg,373321.0,2444.0,0.7853981633974482,1.0,1.0,0.9967346960570721
mangga,istockphoto-2149491920-612x612.jpg,373321.0,2444.0,0.7853981633974482,1.0,1.0,0.9967346960570721
mangga,istockphoto-2149491920-612x612.jpg,373321.0,2444.0,0.7853981633974482,1.0,1.0,0.9967346960570721
mangga,istockphoto-2195988779-612x612.jpg,340327.0,2336.0,0.7837193914036503,0.91,1.0,0.9965768266685407
mangga,istockphoto-2195988779-612x612.jpg,340327.0,2336.0,0.7837193914036503,0.91,1.0,0.9965768266685407
mangga,istockphoto-2204068631-612x612.jpg,287781.0,2164.0,0.772249202581244,1.3,1.0,0.9962508308408109
mangga,istockphoto-2204068631-612x612.jpg,287781.0,2164.0,0.772249202581244,1.3,1.0,0.9962508308408109
mangga,istockphoto-2211104455-612x612.jpg,331773.0,2308.0,0.7826710946323738,0.89,1.0,0.9965307814302191
mangga,istockphoto-2211104455-612x612.jpg,331773.0,2308.0,0.7826710946323738,0.89,1.0,0.9965307814302191
mangga,istockphoto-2215332555-612x612.jpg,304889.0,2220.0,0.7774020311341112,0.82,1.0,0.9963692810457516
mangga,istockphoto-2215332555-612x612.jpg,304889.0,2220.0,0.7774020311341112,0.82,1.0,0.9963692810457516
mangga,istockphoto-2218376023-612x612.jpg,248677.0,2036.0,0.753858673847898,1.5,1.0,0.9959190375496604
mangga,istockphoto-2218376023-612x612.jpg,248677.0,2036.0,0.753858673847898,1.5,1.0,0.9959190375496604
mangga,istockphoto-2227962460-612x612.jpg,271895.0,2112.0,0.7659902779103147,0.73,1.0,0.9961275242533486
mangga,istockphoto-2227962460-612x612.jpg,271895.0,2112.0,0.7659902779103147,0.73,1.0,0.9961275242533486
mangga,istockphoto-469591494-612x612.jpg,248677.0,2036.0,0.753858673847898,1.5,1.0,0.9959190375496604
mangga,istockphoto-469591494-612x612.jpg,248677.0,2036.0,0.753858673847898,1.5,1.0,0.9959190375496604
mangga,istockphoto-494835429-612x612.jpg,259064.0,2070.0,0.7597596762674379,0.69,1.0,0.9960169165705498
mangga,istockphoto-494835429-612x612.jpg,259064.0,2070.0,0.7597596762674379,0.69,1.0,0.9960169165705498
mangga,istockphoto-514853138-612x612.jpg,248677.0,2036.0,0.753858673847898,1.5,1.0,0.9959190375496604
mangga,istockphoto-514853138-612x612.jpg,248677.0,2036.0,0.753858673847898,1.5,1.0,0.9959190375496604
mangga,istockphoto-514853306-612x612.jpg,248677.0,2036.0,0.753858673847898,1.5,1.0,0.9959190375496604
mangga,istockphoto-514853306-612x612.jpg,248677.0,2036.0,0.753858673847898,1.5,1.0,0.9959190375496604
mangga,istockphoto-518802266-612x612.jpg,292669.0,2180.0,0.7738799598800363,1.27,1.0,0.9962860838779957
mangga,istockphoto-518802266-612x612.jpg,292669.0,2180.0,0.7738799598800363,1.27,1.0,0.9962860838779957
mangga,istockphoto-579128056-612x612.jpg,248677.0,2036.0,0.753858673847898,1.5,1.0,0.9959190375496604
mangga,istockphoto-579128056-612x612.jpg,248677.0,2036.0,0.753858673847898,1.5,1.0,0.9959190375496604
mangga,istockphoto-811121870-612x612.jpg,248677.0,2036.0,0.753858673847898,1.5,1.0,0.9959190375496604
mangga,istockphoto-811121870-612x612.jpg,248677.0,2036.0,0.753858673847898,1.5,1.0,0.9959190375496604
mangga,istockphoto-813739486-612x612.jpg,246844.0,2030.0,0.7527319730958955,1.51,1.0,0.9959009118050512
mangga,istockphoto-813739486-612x612.jpg,246844.0,2030.0,0.7527319730958955,1.51,1.0,0.9959009118050512
mangga,istockphoto-943109786-612x612.jpg,226075.5,2173.6,0.6013285337336922,1.65,0.9973288453818362,0.9930226122707148
mangga,istockphoto-943109786-612x612.jpg,226075.5,2173.6,0.6013285337336922,1.65,0.9973288453818362,0.9930226122707148
mangga,istockphoto-978261872-612x612.jpg,248066.0,2034.0,0.7534860403672529,1.5,1.0,0.99591302532479
mangga,istockphoto-978261872-612x612.jpg,248066.0,2034.0,0.7534860403672529,1.5,1.0,0.99591302532479
nanas,istockphoto-1008429106-612x612.jpg,211406.0,1914.0,0.725175805754883,0.57,1.0,0.9954888775875383
nanas,istockphoto-1008429106-612x612.jpg,211406.0,1914.0,0.725175805754883,0.57,1.0,0.9954888775875383
nanas,istockphoto-1132807691-612x612.jpg,210795.0,1912.0,0.7245934325964405,0.57,1.0,0.9954805621670634
nanas,istockphoto-1132807691-612x612.jpg,210795.0,1912.0,0.7245934325964405,0.57,1.0,0.9954805621670634
nanas,istockphoto-1132807783-612x612.jpg,230347.0,1976.0,0.7413418952290319,0.62,1.0,0.9957248331431338
nanas,istockphoto-1132807783-612x612.jpg,230347.0,1976.0,0.7413418952290319,0.62,1.0,0.9957248331431338
nanas,istockphoto-120521928-612x612.jpg,194909.0,1860.0,0.7079716528136581,0.52,1.0,0.9952461192810458
nanas,istockphoto-120521928-612x612.jpg,194909.0,1860.0,0.7079716528136581,0.52,1.0,0.9952461192810458
nanas,istockphoto-121158297-612x612.jpg,242567.0,2016.0,0.7499987256740869,0.65,1.0,0.9958575557526194
nanas,istockphoto-121158297-612x612.jpg,242567.0,2016.0,0.7499987256740869,0.65,1.0,0.9958575557526194
nanas,istockphoto-1255490998-612x612.jpg,236457.0,1996.0,0.7458319184359518,0.63,1.0,0.9957929047907823
nanas,istockphoto-1255490998-612x612.jpg,236457.0,1996.0,0.7458319184359518,0.63,1.0,0.9957929047907823
nanas,istockphoto-1293845097-612x612.jpg,248677.0,2036.0,0.753858673847898,0.67,1.0,0.9959190375496604
nanas,istockphoto-1293845097-612x612.jpg,248677.0,2036.0,0.753858673847898,0.67,1.0,0.9959190375496604
nanas,istockphoto-135729530-612x612.jpg,248066.0,2034.0,0.7534860403672529,0.67,1.0,0.99591302532479
nanas,istockphoto-135729530-612x612.jpg,248066.0,2034.0,0.7534860403672529,0.67,1.0,0.99591302532479
nanas,istockphoto-1366787876-612x612.jpg,248677.0,2036.0,0.753858673847898,0.67,1.0,0.9959190375496604
nanas,istockphoto-1366787876-612x612.jpg,248677.0,2036.0,0.753858673847898,0.67,1.0,0.9959190375496604
nanas,istockphoto-144231660-612x612.jpg,248677.0,2036.0,0.753858673847898,0.67,1.0,0.9959190375496604
nanas,istockphoto-144231660-612x612.jpg,248677.0,2036.0,0.753858673847898,0.67,1.0,0.9959190375496604
nanas,istockphoto-144871786-612x612.jpg,246233.0,2028.0,0.752350508921816,0.66,1.0,0.9958948100692422
nanas,istockphoto-144871786-612x612.jpg,246233.0,2028.0,0.752350508921816,0.66,1.0,0.9958948100692422
nanas,istockphoto-152953394-612x612.jpg,248677.0,2036.0,0.753858673847898,0.67,1.0,0.9959190375496604
nanas,istockphoto-152953394-612x612.jpg,248677.0,2036.0,0.753858673847898,0.67,1.0,0.9959190375496604
nanas,istockphoto-152985782-612x612.jpg,249899.0,2040.0,0.7545952158202958,0.67,1.0,0.9959309740156225
nanas,istockphoto-152985782-612x612.jpg,249899.0,2040.0,0.7545952158202958,0.67,1.0,0.9959309740156225
nanas,istockphoto-152995139-612x612.jpg,253565.0,2052.0,0.756736109883284,0.68,1.0,0.9959660947712419
nanas,istockphoto-152995139-612x612.jpg,253565.0,2052.0,0.756736109883284,0.68,1.0,0.9959660947712419
nanas,istockphoto-155135289-612x612.jpg,248677.0,2036.0,0.753858673847898,0.67,1.0,0.9959190375496604
nanas,istockphoto-155135289-612x612.jpg,248677.0,2036.0,0.753858673847898,0.67,1.0,0.9959190375496604
nanas,istockphoto-172923656-612x612.jpg,252343.0,2048.0,0.7560338163230983,0.68,1.0,0.9959545009630261
nanas,istockphoto-172923656-612x612.jpg,252343.0,2048.0,0.7560338163230983,0.68,1.0,0.9959545009630261
nanas,istockphoto-172932390-612x612.jpg,248677.0,2036.0,0.753858673847898,0.67,1.0,0.9959190375496604
nanas,istockphoto-172932390-612x612.jpg,248677.0,2036.0,0.753858673847898,0.67,1.0,0.9959190375496604
nanas,istockphoto-173935152-612x612.jpg,248677.0,2036.0,0.753858673847898,0.67,1.0,0.9959190375496604
nanas,istockphoto-173935152-612x612.jpg,248677.0,2036.0,0.753858673847898,0.67,1.0,0.9959190375496604
nanas,istockphoto-174841598-612x612.jpg,248677.0,2036.0,0.753858673847898,0.67,1.0,0.9959190375496604
nanas,istockphoto-174841598-612x612.jpg,248677.0,2036.0,0.753858673847898,0.67,1.0,0.9959190375496604
nanas,istockphoto-176123145-612x612.jpg,234624.0,1990.0,0.7445196179448516,0.63,1.0,0.995772854596384
nanas,istockphoto-176123145-612x612.jpg,234624.0,1990.0,0.7445196179448516,0.63,1.0,0.995772854596384
